time,cIn,cH,Jw,Js
1173.1332400000001,67.60875044654712,43.74166316112595,0.000841427081086671,0.03839511857788275
1174.06676,67.64038108051761,43.765992980679655,0.0008413249438997702,0.03841059544999755
1175.0,67.67198908963664,43.790307477041765,0.0008412229088618838,0.038426059316732486
1175.0,67.67198908963664,43.790307477041765,0.0008412229088618838,0.038426059316732486
1175.983235,67.7052758266738,43.81591562889772,0.0008411154867244325,0.03844234232287803
1176.966765,67.73855798083314,43.84152255591599,0.0008410081115654077,0.038458620945544884
1177.95,67.77181560157362,43.867112903803346,0.0008409008476855564,0.03847488543034096
1178.933235,67.80505868216436,43.89269435720028,0.0008407936627875454,0.03849114066776091
1179.916765,67.83829719842018,43.918274590054295,0.0008406865246686322,0.038507391537229395
1180.9,67.87151122593468,43.94383826405955,0.000840579497487605,0.038523628300995254
1181.883235,67.90471074485373,43.96939305582856,0.000840472549018413,0.038539855841228515
1182.866765,67.93790571790649,43.99494663129646,0.0008403656471292878,0.03855607902905608
1183.85,67.97107624676407,44.02048366812521,0.0008402588558375844,0.038572288143320296
1184.833235,68.00423229847702,44.04601183491276,0.0008401521429883312,0.03858848805788362
1185.816765,68.03738382271688,44.07153878959507,0.0008400454765205264,0.03860468363559259
1186.8,68.07051094717536,44.097049225782094,0.000839938920310611,0.03862086517183646
1187.783235,68.10362362583572,44.12255080407023,0.0008398324422744823,0.03863703753218776
1188.766765,68.13673179533977,44.14805117440906,0.0008397260104216941,0.03865320557123073
1189.75,68.16981560934316,44.17353504633652,0.0008396196884882863,0.03866935960085521
1190.733235,68.20288500878993,44.199010072460055,0.000839513444460808,0.03868550447836243
1191.716765,68.23594991732001,44.2244838947554,0.0008394072464191546,0.0387016450500926
1192.7,68.26899051449664,44.249941238668214,0.0008393011579594697,0.03871777164439078
1193.683235,68.30201672825255,44.27538974882936,0.0008391951471387373,0.03873388911030552
1194.666765,68.33503846925372,44.300837059252906,0.000839089182106974,0.038750002285952094
1195.65,68.36803594291476,44.32626791127188,0.0008389833263209279,0.038766101516085616
1196.633235,68.40101906418512,44.351689941552614,0.0008388775479077957,0.03878219164152123
1197.616765,68.43399773078454,44.3771107761595,0.0008387718150874938,0.038798277492168416
1198.6,68.46695217392319,44.4025151722924,0.0008386661911778701,0.03881434942914784
1199.583235,68.499892295595,44.427910758665014,0.0008385606443761105,0.038830412285060706
1200.566765,68.53282798060137,44.45330515340381,0.0008384551429718068,0.03884647088163022
1201.55,68.56573948589225,44.478683129554874,0.0008383497501443972,0.03886251559629849
1202.533235,68.59863670053394,44.504052307890916,0.0008382444341608297,0.03887855125347248
1203.516765,68.63152949643712,44.529420298612074,0.0008381391633801481,0.03889458266670887
1204.5,68.66439815623612,44.554771890589976,0.0008380340008438666,0.038910600229727414
1205.483235,68.69725255609733,44.58011469666785,0.0008379289148884685,0.03892660875876076
1206.466765,68.73010255506838,44.60545631913092,0.0008378238739422209,0.03894261305921908
1207.45,68.76292846141271,44.63078156265558,0.0008377189409091978,0.038958603541056236
1208.433235,68.7957401384245,44.65609803216695,0.000837614084195189,0.038974585012350696
1209.416765,68.82854743231593,44.68141332204667,0.0008375092722974581,0.038990562270386164
1210.4,68.8613306769245,44.706712252755054,0.0008374045679831161,0.039006525741307536
1211.383235,68.89409972269979,44.73200242131038,0.0008372999397270315,0.03902248022505928
1212.366765,68.92686440304597,44.757291414201845,0.000837195356095236,0.03903843051081878
1213.35,68.95960507731984,44.78256406765286,0.0008370908797183524,0.03905436704087918
1214.333235,68.9923315831539,44.80782797078596,0.0008369864791400989,0.03907029460707123
1215.316765,69.02505374117175,44.83309070220901,0.0008368821229950456,0.03908621799048631
1216.3,69.05775193619486,44.85833711388763,0.0008367778737778005,0.03910212764952317
1217.283235,69.09043599306617,44.88357478705968,0.0008366737001006998,0.039118028367919305
1218.266765,69.12311571965593,44.908811292462666,0.0008365695706666258,0.03913392491870027
1219.25,69.15577152619596,44.934031497783494,0.0008364655478346389,0.039149807776328226
1220.233235,69.18841322476689,44.959242976386314,0.0008363616002854652,0.039165681716467664
1221.216765,69.22105061051302,44.98445329114921,0.0008362576967900692,0.039181551504098855
1222.2,69.25366411902225,45.00964732545945,0.0008361538995724292,0.03919740762970523
1223.183235,69.28626354964025,45.034832644818366,0.0008360501773814321,0.03921325486089879
1224.166765,69.31885868481248,45.06001680425547,0.0008359464990558968,0.039229097954634785
1225.15,69.3514299854289,45.085184702837466,0.0008358429266851827,0.03924492741737604
1226.133235,69.38398723812745,45.1103438982137,0.000835739429086107,0.0392607480087026
1227.116765,69.41654021268177,45.13550193757589,0.000835635975165117,0.03927656447756499
1228.1,69.44906939523017,45.16064373564927,0.0008355326268774114,0.039292367346363884
1229.083235,69.48158455972991,45.18577684224198,0.000835429353107511,0.039308161366667684
1230.066765,69.5140954633099,45.21090879671867,0.000835326122829261,0.03932395127944279
1231.05,69.54658261730306,45.236024529442176,0.0008352229978641594,0.03933972762298608
1232.033235,69.5790557830131,45.26113158239013,0.0008351199471642013,0.03935549514087491
1233.016765,69.61152470495104,45.28623748711085,0.0008350169397704043,0.039371258566111726
1234.0,69.64396991959103,45.31132718958386,0.0008349140373710194,0.03938700845284854
1234.983235,69.67640117561012,45.33640822396697,0.0008348112089852888,0.03940274953669192
1235.966765,69.70882820492827,45.36148811400279,0.0008347084237211764,0.03941848654270078
1236.95,69.74123156910768,45.38655182126662,0.0008346057431341377,0.03943421004084117
1237.933235,69.77362100422556,45.4116068721071,0.000834503136310436,0.0394499247587693
1238.916765,69.80600622963753,45.43666078247176,0.0008344005724247558,0.03946563541362084
1239.9,69.83836783194084,45.46169852951078,0.0008342981129002069,0.039481332591135
1240.883235,69.87071553463956,45.486727631774244,0.0008341957268898475,0.03949702101103795
1241.866765,69.90305904455168,45.51175559742515,0.000834093383634858,0.03951270538256241
1242.85,69.93537897325655,45.53676741916771,0.0008339911444264508,0.03952837630717996
1243.833235,69.96768503171188,45.56177060776401,0.0008338889784842525,0.03954403849670716
1244.816765,69.99998691422452,45.5867726636031,0.0008337868551157161,0.03955969665249392
1245.8,70.03226525730328,45.611758594922314,0.0008336848354806014,0.03957534139170375
1246.783235,70.06452975938605,45.63673590470631,0.00083358288886488,0.03959097741826369
1247.766765,70.09679010229503,45.66171208558069,0.0008334809846420532,0.03960660942566114
1248.75,70.12902694741597,45.686672161295114,0.0008333791838408716,0.03962222804671103
1249.733235,70.1612499806935,45.711623627067304,0.0008332774558134275,0.03963783797747132
1250.716765,70.19346887149148,45.736573967769885,0.0008331757699990496,0.03965344390358679
1251.7,70.22566430602039,45.76150822264406,0.0008330741872959185,0.03966903647348385
1252.683235,70.25784595775788,45.78643387915109,0.0008329726771220258,0.039684620375371196
1253.666765,70.29002348363586,45.8113584144211,0.0008328712089823053,0.03970020028707134
1254.65,70.32217759463734,45.83626688316602,0.0008327698436448064,0.03971576687258189
1255.633235,70.35431795179939,45.861166765101146,0.0008326685505931979,0.03973132481228261
1256.616765,70.38645419964806,45.88606552962453,0.000832567299397799,0.03974687877619351
1257.6,70.41856707388698,45.910948246898066,0.0008324661506969639,0.03976241944384365
1258.583235,70.4506662231389,45.935822388901514,0.0008323650740398171,0.039777951487803886
1259.566765,70.4827612795501,45.960695417311285,0.000832264039061844,0.03979347957031171
1260.55,70.51483300349312,45.98555241771851,0.0008321631062721377,0.039808994386387846
1261.533235,70.54689103120246,46.01040085437782,0.000832062245285059,0.039824500600814196
1262.516765,70.57894498247069,46.03524818125437,0.0008319614258010402,0.03984000286806565
1263.5,70.61097564228761,46.06007949934782,0.0008318607082003459,0.03985549189861502
1264.483235,70.64299263452554,46.08490226519807,0.0008317600621623538,0.03987097234947515
1265.4667650000001,70.6750055666493,46.10972392506942,0.000831659457452226,0.03988644886737815
1266.45,70.70699524821457,46.134529595349356,0.000831558954321827,0.039901912178209535
1267.433235,70.73897129075739,46.15932672487344,0.000831458522515335,0.03991736693123285
1268.416765,70.77094328944068,46.18412275221543,0.0008313581318624245,0.039932817765457256
1269.4,70.80289207833474,46.208902809130024,0.0008312578424869892,0.039948255422141594
1270.383235,70.83482725666529,46.23367433675878,0.0008311576241977885,0.03996368454282005
1271.366765,70.86675840731901,46.2584447659953,0.000831057446888795,0.039979109758798405
1272.35,70.89866638882988,46.28319924394082,0.000830957370556356,0.0399945218266698
1273.333235,70.93056078813893,46.30794520405323,0.0008308573650735983,0.040009925380258625
1274.316765,70.96245117588242,46.33269006955629,0.0008307574003985755,0.04002532504318707
1275.3,70.99431843500696,46.35741900287718,0.000830657536400514,0.040040711587343424
1276.283235,71.02617214019477,46.382139429800496,0.0008305577430166907,0.04005608963886212
1277.266765,71.05802184985707,46.40685876589042,0.00083045799026903,0.04007146381370108
1278.25,71.08984847130257,46.431562188879504,0.0008303583379000558,0.04008682489900515
1279.233235,71.12166156698018,46.45625711688933,0.000830258755910983,0.04010217751323822
1280.2167650000001,71.15347068310165,46.480950957834814,0.0008301592143873921,0.04011752626471355
1281.2,71.18525675128716,46.505628904733335,0.0008300597729455256,0.04013286195579374
1282.183235,71.21702932177789,46.53029836805375,0.0008299604016503231,0.040148189197291705
1283.166765,71.24879792861148,46.55496674807195,0.0008298610706508094,0.04016351258989548
1284.15,71.28054352766931,46.57961925306967,0.0008297618394373633,0.04017882295114684
1285.133235,71.31227565701012,46.60426328587328,0.0008296626781384367,0.040194124884227134
1286.116765,71.34400383852288,46.62890623912993,0.000829563556966288,0.04020942298221858
1287.1,71.37570905229988,46.653533336365186,0.0008294645352858481,0.040224708077803685
1288.083235,71.40740082424294,46.678151972773215,0.0008293655832888691,0.040239984766551794
1289.066765,71.43908866411739,46.702769533382636,0.0008292666712506349,0.04025525763395833
1290.05,71.47075357617653,46.727371256942405,0.00082916785841104,0.04027051752780844
1291.0332349999999,71.50240507419038,46.751964531024726,0.0008290691150249291,0.04028576903607853
1292.016765,71.53405265582596,46.7765567330499,0.0008289704114304002,0.04030101673669678
1293.0,71.56567734944761,46.80113311696985,0.0008288718067427258,0.04031625149251262
1293.983235,71.59728865671875,46.82570106274503,0.0008287732712796316,0.040331477883928914
1294.966765,71.62889606323314,46.85026794019763,0.0008286747754418229,0.040346700481325624
1295.95,71.6604806214165,46.87481901846216,0.0008285763782203595,0.040361910162578535
1296.933235,71.69205182085075,46.899361669897516,0.0008284780499956407,0.04037711150053609
1297.916765,71.72361913508132,46.923903256737965,0.0008283797612307721,0.04039230905804914
1298.9,71.7551636405458,46.948429063280216,0.000828281570793008,0.040407493727982025
1299.883235,71.78669481476963,46.97294645429182,0.0008281834491252138,0.04042267007564786
1300.866765,71.8182221192748,46.997462784429295,0.0008280853667526907,0.04043784265638734
1301.85,71.84972665446142,47.02196335313121,0.0008279873824192921,0.04045300237801566
1302.833235,71.8812178858234,47.04645551758396,0.0008278894666301444,0.04046815379832971
1303.816765,71.91270526288403,47.07094662487642,0.0008277915899725381,0.040483301465178964
1304.8,71.94416990995678,47.09542198956877,0.0008276938110673314,0.04049843630129183
1305.7832349999999,71.97562128052881,47.119888961276345,0.0008275961004817056,0.04051356285696788
1306.766765,72.00706881214953,47.144354879530574,0.0008274984288647362,0.04052868567258439
1307.75,72.03849365299673,47.168805073992935,0.0008274008547146881,0.04054379568574553
1308.733235,72.0699052445756,47.193246886717866,0.0008273033486605933,0.0405588974392725
1309.7167650000001,72.10131301248617,47.21768764968948,0.0008272058814131097,0.040573995466089016
1310.7,72.13269812872183,47.24211270765028,0.0008271085113483093,0.04058908071863779
1311.683235,72.16407002283036,47.26652939510397,0.0008270112091568709,0.04060415773228048
1312.666765,72.19543810848715,47.29094503649742,0.0008269139456108326,0.040619231032506094
1313.65,72.2267835814523,47.31534499163398,0.0008268167789644718,0.040634291586558596
1314.633235,72.25811585934086,47.3397365874767,0.0008267196799699121,0.040649343922358874
1315.616765,72.28944434392797,47.3641271409453,0.0008266226194603715,0.040664392557979864
1316.6,72.320750254692,47.3885020268838,0.0008265256555687276,0.04067942847542988
1317.583235,72.35204299733977,47.4128685647247,0.0008264287591083484,0.040694456195207625
1318.566765,72.38333196177052,47.43723406387063,0.0008263319009734298,0.04070948022798867
1319.55,72.41459839113254,47.46158391418614,0.0008262351391758466,0.04072449157050866
1320.533235,72.44585167924883,47.48592542758327,0.0008261384445900091,0.0407394947358629
1321.516765,72.47710120416707,47.51026590595762,0.0008260417881708927,0.040754494227348025
1322.5,72.50832823265723,47.53459075417413,0.0008259452278097622,0.040769481056390264
1323.483235,72.5395421466828,47.55890727663444,0.0008258487344418703,0.040784459728700026
1324.466765,72.57075231246415,47.58322276773718,0.0008257522790827736,0.04079943474021356
1325.45,72.60194002034491,47.607522647327606,0.0008256559195035173,0.04081439711701102
1326.433235,72.63311464045331,47.63181421230698,0.0008255596266999983,0.04082935135743648
1327.416765,72.66428552720656,47.656104749587,0.0008254633717481569,0.04084430195008419
1328.4,72.69543399447403,47.68037969397316,0.0008253672122992082,0.040859239935651694
1329.383235,72.72656940057288,47.704646334876415,0.0008252711194094962,0.040874169805135106
1330.366765,72.75770108814122,47.728911951731526,0.000825175064215147,0.04088909603980508
1331.35,72.78881039452644,47.7531619942842,0.0008250791042479336,0.04090400969494018
1332.333235,72.81990666625875,47.77740374446509,0.0008249832106244491,0.040918915254206975
1333.316765,72.8509992342211,47.80164447424203,0.0008248873545408114,0.04093381719157074
1334.3,72.88206945919137,47.82586964828094,0.0008247915934097363,0.04094870657685486
1335.2832349999999,72.91312667593677,47.85008654104218,0.0008246958984078708,0.04096358788641455
1336.266765,72.94418020360908,47.87430241703663,0.000824600240791129,0.04097846558692804
1337.25,72.97521142636917,47.89850275583047,0.0008245046778535541,0.04099333076272729
1338.233235,73.00622966724526,47.92269482442375,0.0008244091808316512,0.04100818788287457
1339.2167650000001,73.03724423368172,47.946885879880355,0.0008243137210409372,0.04102304140677907
1340.2,73.06823653317522,47.97106141664678,0.0008242183556571639,0.04103788243324543
1341.183235,73.0992158770388,47.99522869427276,0.000824123055976502,0.04105271542406108
1342.166765,73.13019156103319,48.01939496238513,0.000824027793373877,0.041067544831384334
1343.15,73.1611450159437,48.043545730290816,0.0008239326249071313,0.041082361768456546
1344.133235,73.19208554139202,48.067688250099145,0.0008238375219319058,0.041097170689808456
1345.116765,73.22302242147889,48.09182976400989,0.0008237424558823436,0.04111197604036552
1346.1,73.25393711023136,48.115955796170475,0.0008236474836987559,0.041126768947770134
1347.083235,73.28483889560341,48.14007359125982,0.0008235525767960623,0.04114155385931432
1348.066765,73.3157370500594,48.16419038406052,0.0008234577066674316,0.04115633521270867
1349.05,73.34661305082132,48.18829171354069,0.0008233629301360211,0.04117110414996097
1350.0332349999999,73.37747617419905,48.21238481695873,0.0008232682186758374,0.04118586511114255
1351.016765,73.40833568104405,48.23647692168998,0.0008231735438388851,0.041200622526766956
1352.0,73.43917307172669,48.26055358150344,0.000823078962331542,0.04121536755317197
1352.983235,73.46999761093625,48.2846220262469,0.0008229844456867118,0.04123010462322608
1353.966765,73.50081854793481,48.30868947589832,0.0008228899655150447,0.04124483816026377
1354.95,73.53161740619447,48.33274149900782,0.0008227955784065137,0.041259559334917234
1355.933235,73.56240343880745,48.35678531802246,0.000822701255952729,0.041274272572870106
1356.916765,73.59318588346977,48.380828145532725,0.0008226069698227985,0.04128898229029542
1357.9,73.623946286709,48.40485556485007,0.0008225127764906616,0.041303679672084724
1358.883235,73.65469389004366,48.428874791030736,0.0008224186476064462,0.041318369136754546
1359.866765,73.68543791962698,48.45289302928756,0.0008223245548975298,0.04133305509333422
1360.85,73.7161599449958,48.476895877673634,0.0008222305547221895,0.04134772874093944
1361.833235,73.74686919611827,48.50089054386425,0.0008221366187888817,0.041362394490937385
1362.816765,73.77757488762802,48.52488422570445,0.0008220427188830679,0.04137705674523132
1363.8,73.80825861202514,48.54886253596923,0.0008219489112477298,0.04139170671712617
1364.783235,73.83892958775061,48.57283267496281,0.0008218551676494671,0.041406348810857266
1365.766765,73.86959701794163,48.596801833172265,0.0008217614599316375,0.04142098742121956
1366.75,73.90024251801565,48.62075563807487,0.000821667844222295,0.04143561377567222
1367.733235,73.93087529490961,48.64470128261355,0.000821574292345996,0.0414502322713365
1368.7167650000001,73.96150454028735,48.66864594992726,0.0008214807762038093,0.041464847295916374
1369.7,73.99211189243789,48.6925752821759,0.0008213873518092265,0.04147945009099056
1370.683235,74.0227065468173,48.716496464950986,0.0008212939910445752,0.041494045046583765
1371.666765,74.05329768363899,48.74041667405309,0.0008212006658684511,0.04150863654332648
1372.65,74.083866964018,48.76432156630517,0.0008211074321801471,0.04152321583688239
1373.633235,74.11442357195247,48.78821831995709,0.0008210142619195763,0.04153778731019707
1374.616765,74.14497667622831,48.812114103480866,0.0008209211271026787,0.04155235533684494
1375.6,74.17550796074114,48.835994588342956,0.0008208280835149104,0.04156691118654011
1376.583235,74.20602659805411,48.85986694546133,0.0008207351031535865,0.04158145923516649
1377.566765,74.23654174554848,48.88373833598924,0.0008206421580918073,0.0415960038492598
1378.55,74.2670351098551,48.90759444601708,0.0008205493040015538,0.04161053631255013
1379.5332349999999,74.29751585212503,48.93144243914075,0.0008204565129373597,0.041625060993877055
1380.516765,74.32799311835758,48.955289469204466,0.0008203637570293042,0.04163958225275491
1381.5,74.35844863787376,48.97912123690303,0.0008202710918362506,0.0416540913868955
1382.483235,74.38889156043524,49.00294489852005,0.00082017848946977,0.041668592758111404
1383.4667650000001,74.41933102068211,49.02676760060044,0.0008200859221167396,0.04168309071891267
1384.45,74.44974877058051,49.05057505842396,0.0008199934452232619,0.041697576580958795
1385.433235,74.48015394852546,49.074374420971644,0.0008199010309577643,0.0417120546990525
1386.416765,74.51055567782045,49.09817282749883,0.0008198086515637406,0.0417265294187169
1387.4,74.54093573303184,49.1219560078508,0.0008197163623748893,0.041740992065524896
1388.383235,74.57130324121067,49.145731103715725,0.0008196241356163124,0.04175544698728674
1389.366765,74.6016673143463,49.1695052470691,0.0008195319435879428,0.04176989852255545
1390.35,74.63200974956068,49.19326418230229,0.0008194398415114274,0.04178433801078371
1391.333235,74.66233966258335,49.21701504382037,0.0008193478016683641,0.0417987697928062
1392.316765,74.69266615411212,49.240764956328626,0.0008192557964149445,0.041813198200223084
1393.3,74.72297104377981,49.26449967874515,0.0008191638808611181,0.04182761458633283
1394.283235,74.75326343601708,49.288226338201575,0.0008190720273447984,0.04184202328501177
1395.266765,74.78355242025245,49.31195205214273,0.0008189802082782598,0.041856428620924035
1396.25,74.81381983858533,49.33566259399404,0.0008188884786601033,0.04187082196118035
1397.233235,74.84407478416976,49.359365083623395,0.0008187968108843817,0.04188520763271554
1398.216765,74.8743263351874,49.3830666312248,0.0008187051774192729,0.04189958995327478
1399.2,74.9045563561599,49.40675302471171,0.0008186136331523803,0.041913960303747416
1400.183235,74.93477392898707,49.430431376697946,0.0008185221505337178,0.04192832300414374
1401.166765,74.96498812062593,49.45410879013635,0.0008184307020871918,0.04194268236530675
1402.15,74.9951808179762,49.477771067409094,0.0008183393425897545,0.04195702978187104
1403.133235,75.02536109170579,49.50142531388559,0.0008182480445472053,0.04197136956693923
1404.116765,75.0555379975692,49.52507862528713,0.0008181567805390029,0.041985706024468994
1405.1,75.08569344480026,49.54871681844537,0.0008180656052317953,0.04200003056280675
1406.083235,75.1158364928571,49.57234699149494,0.000817974491186991,0.042014347488164315
1407.066765,75.14597618631392,49.59597623293521,0.0008178834110394262,0.04202866109763081
1408.05,75.17609445669468,49.61959037402807,0.0008177924193457902,0.042042962813231166
1409.0332349999999,75.20620035226996,49.643196505682994,0.0008177014887229245,0.042057256934303296
1410.016765,75.23630290645558,49.66680170918705,0.0008176105918608707,0.04207154775108428
1411.0,75.26638407302198,49.690391830213144,0.0008175197832067008,0.04208582669924467
1411.983235,75.29645288907425,49.71397395245523,0.0008174290354325161,0.04210009807126503
1412.9667650000001,75.32651837689176,49.73755514999761,0.0008173383212833896,0.04211436615054711
1413.95,75.35656251244787,49.761121282905094,0.0008172476950971184,0.04212862238637403
1414.933235,75.3865943217041,49.78467942766565,0.00081715712960089,0.04214287106438568
1415.916765,75.41662281582536,49.80823665117046,0.0008170665975946361,0.0421571164611651
1416.9,75.44662999294447,49.83177882785704,0.0008169761533072191,0.042171350039575055
1417.883235,75.47662486790121,49.855313027016976,0.0008168857695207408,0.042185576078431306
1418.866765,75.50661644076791,49.878846308357865,0.0008167954190898194,0.04219979884751472
1419.85,75.53658673179349,49.90236456067083,0.0008167051561347216,0.042214009823235005
1420.833235,75.56654474471796,49.925874846060665,0.0008166149534922909,0.04222821327760037
1421.816765,75.59649946854273,49.949384217060896,0.0008165247840716618,0.04224241347360587
1422.8,75.6264329455896,49.97287857679718,0.0008164347018848421,0.042256601901175445
1423.7832349999999,75.65635416852062,49.99636498019704,0.0008163446798232465,0.0422707828255263
1424.766765,75.68627211528798,50.0198504726295,0.0008162546908503552,0.042284960502884085
1425.75,75.71616885024339,50.04332097153569,0.0008161647888702528,0.04229912643665455
1426.733235,75.74605335499257,50.06678352467541,0.0008160749468287548,0.04231328488528013
1427.716765,75.77593459646015,50.09024517026266,0.0008159851377435178,0.04232744009823356
1428.7,75.80579466098474,50.11369184003504,0.000815895415411038,0.04234158359236979
1429.683235,75.83564251913747,50.137130574594146,0.000815805752831361,0.04235571961937302
1430.666765,75.86548712683685,50.16056840500847,0.0008157161230761529,0.04236985242197921
1431.65,75.89531059236583,50.18399127729306,0.0008156265798346516,0.04238397353046041
1432.633235,75.92512187528231,50.20740622490082,0.0008155370961609664,0.04239808718975873
1433.616765,75.95492992052033,50.23082027176423,0.0008154476451806033,0.04241219763588964
1434.6,75.98471685826433,50.25421937815683,0.0008153582804758756,0.042426296412509994
1435.583235,76.01449163708067,50.27761057039232,0.000815268975154786,0.042440387757836165
1436.566765,76.0442631909402,50.3010008652766,0.0008151797023965139,0.042454475901179275
1437.55,76.07401367188648,50.32437623732282,0.0008150905156767776,0.04246855239954892
1438.5332349999999,76.10375201751565,50.34774370571491,0.0008150013881573066,0.04248262148445188
1439.516765,76.13348715085684,50.371110280141686,0.0008149122930707865,0.04249668737851113
1440.5,76.1632012457702,50.394461949336964,0.0008148232837866694,0.0425107416520569
1441.4832350000001,76.19290322890316,50.41780572536441,0.0008147343335202447,0.042524788529902637
1442.4667650000001,76.22260201236428,50.441148610805165,0.0008146454155575396,0.0425388322279991
1443.45,76.25227979178815,50.46447660859485,0.000814556583162066,0.042552864329965426
1444.433235,76.28194548289477,50.487796723686294,0.0008144678096025074,0.042566889053937705
1445.416765,76.31160798689335,50.511115951562395,0.0008143790682180673,0.04258091060921055
1446.4,76.34124952115084,50.534420309341755,0.0008142904121666434,0.042594920592660235
1447.383235,76.37087899048095,50.55771679487579,0.0008142018147701485,0.042608923215761464
1448.366765,76.40050528521473,50.581012396558556,0.0008141132494207983,0.04262292268116874
1449.35,76.43011064440951,50.60429314567283,0.0008140247691711999,0.04263691059898371
1450.333235,76.4597039619939,50.62756603297802,0.0008139363473963314,0.04265089117403578
1451.316765,76.48929411744189,50.65083803978876,0.0008138479575412562,0.042664868602355174
1452.3,76.51886337145928,50.674095211533185,0.0008137596525536147,0.04267883450723739
1453.2832349999999,76.54842060711073,50.697344531888135,0.0008136714058612851,0.04269279308688248
1454.266765,76.57797469303415,50.720592975098164,0.0008135831909620176,0.04270674853071215
1455.25,76.60750791154211,50.743826600718045,0.0008134950606988061,0.04272069247518442
1456.233235,76.63702913485635,50.7670523853514,0.0008134069885522668,0.04273462911188572
1457.2167650000001,76.66654722079964,50.79027729618211,0.0008133189480726737,0.04274856262364513
1458.2,76.6960444732498,50.81348740687285,0.0008132309919986943,0.04276248466005181
1459.183235,76.7255297536065,50.8366896869634,0.0008131430938635209,0.0427763994060944
1460.166765,76.75501190889835,50.85989109658628,0.0008130552272697896,0.042790311038025136
1461.15,76.78447326452682,50.8830777234934,0.0008129674448521606,0.04280421121853295
1462.133235,76.81392267109062,50.90625653017006,0.0008128797201962399,0.042818104126024624
1463.116765,76.84336896484488,50.92943446970676,0.0008127920269568656,0.042831993930191055
1464.1,76.87279449267352,50.952597643925984,0.0008127044176650072,0.04284587230679006
1465.083235,76.90220809439492,50.975753008267866,0.0008126168659585246,0.04285974342766198
1466.066765,76.93161859551162,50.99890750879024,0.0008125293455442973,0.042873611455952226
1467.05,76.96100836434871,51.02204726136749,0.0008124419088499201,0.04288746808045632
1468.0332349999999,76.99038622996514,51.04517921440396,0.0008123545295653462,0.04290131746646396
1469.0167649999999,77.01976100713145,51.06831030693407,0.0008122671814493373,0.04291516377059056
1470.0,77.04911508557286,51.09142666886559,0.0008121799168264287,0.042928998694638475
1470.0,77.04911508557286,51.09142666886559,0.0008121799168264287,0.042928998694638475
1471.03323,77.07994863497841,51.11570983605796,0.0008120882780620137,0.042943529114229016
1472.06677,77.1107783177337,51.13999168486909,0.0008119966749474606,0.0429580559240205
1473.1,77.14158565232128,51.16425765576898,0.0008119051623507262,0.042972570418541876
1474.13323,77.17237989462286,51.188515035923466,0.0008118137127298005,0.042987076961391806
1475.16677,77.20317028480491,51.21277110217266,0.0008117222986180729,0.04300157990664909
1476.2,77.233938364888,51.23701131042817,0.0008116309747702311,0.043016070563155456
1477.23323,77.2646933789428,51.26124294010225,0.0008115397137010295,0.04303055328735387
1478.26677,77.29544455535597,51.28547326029685,0.0008114484880003983,0.043045032426189116
1479.3,77.3261734596386,51.30968774234557,0.000811357352310149,0.043059499302776784
1480.33323,77.35688932407348,51.333893657920235,0.0008112662792016583,0.043073958266417495
1481.36677,77.38760136529079,51.35809826839755,0.000811175241321253,0.043088413656935824
1482.4,77.41829117224471,51.38228706051329,0.0008110842931982541,0.043102856811682834
1483.43323,77.44896796545346,51.40646729821156,0.0008109934074605119,0.04311729207283102
1484.46677,77.47964094981401,51.430646235156395,0.0008109025568106016,0.04313172377309906
1485.5,77.51029173767633,51.454809373465686,0.0008108117956657322,0.04314614326403569
1486.53323,77.54092953781753,51.47896396936822,0.0008107210967100763,0.04316055488070003
1487.56677,77.57156354342449,51.50311726882762,0.000810630432702302,0.043174962948719656
1488.6,77.60217539019608,51.527254789323656,0.0008105398579478824,0.04318935883380378
1489.63323,77.63277427519148,51.551383779381894,0.0008104493451871546,0.043203746863913255
1490.66677,77.66336937991066,51.57551147727753,0.0008103588672347246,0.04321813135759965
1491.7,77.69394236335467,51.59962341583183,0.0008102684782846977,0.04323250369469608
1492.73323,77.72450241088798,51.62372683587902,0.0008101781511334168,0.04324686819608046
1493.76677,77.75505869234689,51.647828968017635,0.0008100878586512661,0.043261229173244
1494.8,77.78559288998791,51.67191536038993,0.0008099976549213483,0.0432755780201072
1495.83323,77.81611417750406,51.69599324615047,0.000809907512795851,0.043289919050480914
1496.86677,77.84663171309111,51.720069848232676,0.000809817405200774,0.04330425656881178
1497.9,77.87712720221458,51.74413073007921,0.0008097273861085799,0.04331858198307173
1498.93323,77.9076098069192,51.768183117176434,0.0008096374284271369,0.04333289960002047
1499.96677,77.93808867378333,51.79223422480408,0.0008095475051378966,0.04334721371707609
1501.0,77.96854553143518,51.81626963168457,0.0008094576701030405,0.043361515756226286
1502.03323,77.99898953029437,51.84029655564738,0.0008093678962859522,0.04337581001719577
1503.06677,78.02942980534488,51.86432220432982,0.0008092781567233701,0.04339010079039033
1504.1,78.05984810833154,51.88833217171334,0.0008091885051675499,0.04340437951177797
1505.13323,78.0902535780719,51.912333667981756,0.0008090989146372237,0.04341865047406483
1506.16677,78.12065533797849,51.936333893141054,0.0008090093582242524,0.04343291796066055
1507.2,78.15103516286688,51.96031845641101,0.0008089198895713171,0.043447173421478434
1508.23323,78.18140217997556,51.98429456034085,0.0008088304817523327,0.043461421142222414
1509.26677,78.21176550116861,52.00826939731628,0.0008087411079141143,0.04347566539932247
